id,created_at,text 
1479500860447154177,2022-01-07 17:11:07+00:00,b'\xf0\x9f\x98\x84 @Cristiano x @MarcusRashford \xf0\x9f\x98\x84\n\n#MUFC | #FACup https://t.co/oRuX2eOXkT'
1479500344367407112,2022-01-07 17:09:04+00:00,"b""All in a day's work! \xf0\x9f\x98\x84\xe2\x9c\x8c\xef\xb8\x8f\n\n#MUFC https://t.co/a4zt0R5LLu"""
1479499615820996609,2022-01-07 17:06:10+00:00,b'Moving the intensity up \xf0\x9f\x93\x88\n\n#MUFC | #FACup https://t.co/yFna6GXGOM'
1479498836242579459,2022-01-07 17:03:04+00:00,"b'Great to see you back, @VLindelof! \xf0\x9f\x92\xaa\n\n#MUFC https://t.co/xgzVsmFktZ'"
1479498330287878149,2022-01-07 17:01:04+00:00,"b""Getting down to business ahead of Monday's #FACup tie! \xf0\x9f\x92\xaa\n\n#MUFC https://t.co/hza6rSKB28"""
1479489505094627330,2022-01-07 16:26:00+00:00,b'November: \xf0\x9f\x8f\x86\nDecember: \xf0\x9f\x8f\x86\n\n@D_DeGea makes it consecutive Player of the Month awards \xf0\x9f\xa4\xa9\xf0\x9f\x91\x8f\n\n#MUFC https://t.co/6ekE3NKLwE'
1479479187782184965,2022-01-07 15:45:00+00:00,"b""There's promising news for @VLindelof ahead of Monday's #FACup tie \xf0\x9f\x92\xaa\n\n#MUFC"""
1479459922354003977,2022-01-07 14:28:27+00:00,"b'\xf0\x9f\x94\x8a ""We can only get better in possession of the ball, in the transitional moments, together,"" Ralf continues. \n\n""We\xe2\x80\xa6 https://t.co/i0FQX2Iw2o'"
1479458685869076483,2022-01-07 14:23:32+00:00,"b'\xf0\x9f\x93\xa3 ""I\'m sure that [the players] are listening and I think we showed in the last games that they are trying to follow\xe2\x80\xa6 https://t.co/934foUDwy4'"
1479456783135645701,2022-01-07 14:15:58+00:00,"b'\xf0\x9f\x92\xac After a short delay, Ralf begins: ""Our job is to make sure we show a different performance against Aston Villa.\xe2\x80\xa6 https://t.co/jdhDzSni3e'"
1479448987941801984,2022-01-07 13:45:00+00:00,"b""\xf0\x9f\x97\xaf Our interim manager will address the media ahead of Monday's #FACup clash shortly...\n\nHead to our website or app\xe2\x80\xa6 https://t.co/fPXFrq2DTG"""
1479444577237016579,2022-01-07 13:27:28+00:00,"b'RT @MU_Foundation: Our #SantasRedHelpers campaign brought together players, staff and fans both near and far to support local communities a\xe2\x80\xa6'"
1479430868770775040,2022-01-07 12:33:00+00:00,"b""We've seen plenty of top-class experience join the Reds during the #PL era \xf0\x9f\x92\xaa\n\n#MUFC"""
1479412245981396993,2022-01-07 11:19:00+00:00,"b""New items have been added to United Direct's winter sale \xe2\x80\x94 head right this way to take a look! \xf0\x9f\x91\x87\xf0\x9f\x91\x80\n\n#MUFC"""
1479392650679787520,2022-01-07 10:01:08+00:00,b'\xe2\x84\xb9\xef\xb8\x8f #MUAcademy defender Will Fish will return to Carrington following his loan spell with Stockport County. \n\n#MUFC'
1479380717503229953,2022-01-07 09:13:43+00:00,b'A flick from Henrik \xe2\x9c\xa8\n\n#MUFC | #PhotoOfTheDay https://t.co/cvv0qzouud'
1479355874439311364,2022-01-07 07:35:00+00:00,"b'\xf0\x9f\x85\xb0\xef\xb8\x8f @Cristiano\n\xe2\x9a\xbd\xef\xb8\x8f Larsson \n\nThe Swede made his United debut #OTD in 2007, before scoring his final goal in the #UCL\xe2\x80\xa6 https://t.co/QKE1kCT4np'"
1479319132298522625,2022-01-07 05:09:00+00:00,b'\xf0\x9f\x92\xaa @DalotDiogo is ready for more! \xf0\x9f\x93\x88\n\n#MUFC'
1479269052438630405,2022-01-07 01:50:00+00:00,b'\xe2\x9c\x8d\xef\xb8\x8f Sir Alex x @Cristiano \xe2\x9c\x8d\xef\xb8\x8f\n\nTime is running out to enter our latest signed shirt competition \xe2\x8f\xb3\xf0\x9f\x91\x80\n\n@TeamViewer \xe2\x86\x94\xef\xb8\x8f #BringingYouCloser\n\n#MUFC'
1479233065385930755,2022-01-06 23:27:00+00:00,b'\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @B_Fernandes8 \xf0\x9f\x92\xab\n\nEnjoy all 5\xef\xb8\x8f\xe2\x83\xa3 of our Goals of the Month winners so far! \xf0\x9f\x8d\xbf\n\n#MUFC'
1479209661052108800,2022-01-06 21:54:00+00:00,b'\xf0\x9f\xa7\xb1\xf0\x9f\x8f\x9f Treat the Red in your life to a @LEGO_Group Old Trafford this January \xf0\x9f\x91\x87\n\n#MUFC'
1479186256743448576,2022-01-06 20:21:00+00:00,"b""\xe2\x98\x9d\xef\xb8\x8f Check out today's early team news story \xf0\x9f\x91\x80\n\xe2\x9c\x8c\xef\xb8\x8f Make your United Predictions for Monday night \xf0\x9f\x93\xb2\n\n#MUFC | #FACup"""
1479166627912450052,2022-01-06 19:03:00+00:00,"b""\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\n\nThree-time winner @PSchmeichel1 discusses his love for the #FACup in today's episode of \xf0\x9d\x97\xa8\xf0\x9d\x97\xbb\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x97\xb2\xf0\x9d\x97\xb1 \xf0\x9d\x97\x97\xf0\x9d\x97\xae\xf0\x9d\x97\xb6\xf0\x9d\x97\xb9\xf0\x9d\x98\x86... \xf0\x9f\x92\xad\n\n#MUFC"""
1479154799635415040,2022-01-06 18:16:00+00:00,b'A look inside both camps ahead of our #FACup tie against Aston Villa on Monday \xe2\x84\xb9\xef\xb8\x8f\n\n#MUFC'
1479147238664327170,2022-01-06 17:45:57+00:00,"b""@SteffenGrods 11' Sheringham \xe2\x9a\xbd\xef\xb8\x8f\n53' Scholes \xe2\x9a\xbd\xef\xb8\x8f\n\n#MUFC | #FACup https://t.co/t676ehkRjL"""
1479146633321402369,2022-01-06 17:43:33+00:00,b'@MattSouthway Classic \xf0\x9f\x92\xab\n\n#MUFC | #FACup https://t.co/Ba47iswkcP'
1479144115032006664,2022-01-06 17:33:32+00:00,b'@davidhough42 Iconic \xe2\x9c\xa8\n\n#MUFC | #FACup https://t.co/M1k9CFqa8F'
1479142139128909829,2022-01-06 17:25:41+00:00,b'@OlooneyRay \xf0\x9f\x94\xb4\xf0\x9f\x8f\x86\n\n#MUFC | #FACup https://t.co/hv2IRJe8hF'
1479140714319597570,2022-01-06 17:20:02+00:00,b'@timlim12 \xf0\x9f\x91\x91\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\n\n#MUFC | #FACup https://t.co/BBO7pigV8i'
1479139281583153156,2022-01-06 17:14:20+00:00,b'@HiteshDash \xf0\x9f\x94\xa5 @Cristiano \n\n#MUFC | #FACup https://t.co/w1zcETPuDB'
1479137792609374211,2022-01-06 17:08:25+00:00,b'@P_MURPH4 @NormanWhiteside What a finish \xf0\x9f\x91\x8c\n\n#MUFC | @NormanWhiteside https://t.co/LQnuNJUC9k'
1479134163756191749,2022-01-06 16:54:00+00:00,"b""What's your earliest United #FACup memory?"""
1479123342397485057,2022-01-06 16:11:00+00:00,b'Our 2021/22 #FACup adventure begins on Monday! \xf0\x9f\x8f\x86\n\n#MUFC'
1479113024921382912,2022-01-06 15:30:00+00:00,"b""\xf0\x9f\x8e\xa5 In this week\xe2\x80\x99s episode of The Debate, Robbo analyses our start to 2022 and Richard Arnold's appointment as Chief\xe2\x80\xa6 https://t.co/xCXAIGscDB"""
1479106441977876484,2022-01-06 15:03:50+00:00,b'\xe2\x84\xb9\xef\xb8\x8f Ethan Laird has been recalled from his spell at Swansea and will join Bournemouth on loan for the remainder of 2\xe2\x80\xa6 https://t.co/PwMnh8QNWy'
1479090498170204165,2022-01-06 14:00:29+00:00,b'At the core of everything we do \xf0\x9f\x99\x8c\xf0\x9f\x94\xb4\n\n#MUFC https://t.co/MqzKsjvqCy'
1479068236700438531,2022-01-06 12:32:02+00:00,b'A word from Richard Arnold \xf0\x9f\x94\xb4\n\n#MUFC https://t.co/ZsC8hsEvHZ'
1479060214477463552,2022-01-06 12:00:09+00:00,"b'\xe2\x84\xb9\xef\xb8\x8f We are pleased to announce that Richard Arnold will become Chief Executive Officer of the club, effective from 1 February.\n\n#MUFC'"
1479037801920405506,2022-01-06 10:31:05+00:00,b'\xe2\x84\xb9\xef\xb8\x8f The Reds will travel to Brentford in the #PL later this month \xf0\x9f\x97\x93\n\n#MUFC | #BREMUN'
1479030922725015555,2022-01-06 10:03:45+00:00,"b""\xe2\x9d\xa4\xef\xb8\x8f An incredible 12 months for all involved with the @MU_Foundation \xe2\x80\x94 here's to a bigger and better 2022!\n\n#MUFC https://t.co/VQdzYnm32o"""
1479019157538709504,2022-01-06 09:17:00+00:00,"b""These \xf0\x9f\x94\x9f strikes have a \xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x95 of quality, but are provided by Reds you'd least expect! \xf0\x9f\x91\x8f\n\n#MUFC https://t.co/akwd0J3H7m"""
1478982161923518465,2022-01-06 06:50:00+00:00,"b""Phil isn't the only United player to impress after spending a significant period on the sidelines \xf0\x9f\x92\xaa\xf0\x9f\x94\xb4\n\n#MUFC"""
1478954731376504835,2022-01-06 05:01:00+00:00,b'Losing King Eric in the penalty box was a mistake \xf0\x9f\x98\x85\n\n#MUFC | #GoalOfTheDay https://t.co/q2t48Qmnno'
1478852306343022592,2022-01-05 22:14:00+00:00,"b""Our men's and #MUWomen teams have a busy start to 2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa3 \xf0\x9f\x92\xaa\n\n#MUFC"""
1478826637374459909,2022-01-05 20:32:00+00:00,b'\xe2\x9c\x88\xef\xb8\x8f Gearing up for #AFCON2021 duty \xf0\x9f\x87\xa8\xf0\x9f\x87\xae \n\n#MUFC | @EricBailly24'
1478810027645358080,2022-01-05 19:26:00+00:00,"b""There's more to come from @ECavaniOfficial! \xf0\x9f\x93\x88\xf0\x9f\x92\xaa\n\n#MUFC"""
1478790650162290693,2022-01-05 18:09:00+00:00,b'A catch-up with @DalotDiogo is on the cards in the latest edition of United Daily! \xf0\x9f\x93\xb1\xe2\xa4\xb5\xef\xb8\x8f\n\n#MUFC'
1478769259203465223,2022-01-05 16:44:00+00:00,b'A towering header against Wigan from Vida \xf0\x9f\x92\xaa\n\n#MUFC | #GoalOfTheDay https://t.co/D9QWl08KC9'
1478748119990898690,2022-01-05 15:20:00+00:00,"b""\xf0\x9f\x8c\x8d @EricBailly24 will be joined at #AFCON2021 by #MUAcademy playmaker Hannibal \xf0\x9f\x92\xaa\n\nHere's everything you need to know\xe2\x80\xa6 https://t.co/1QFeViOVrB"""
1478731921190498311,2022-01-05 14:15:38+00:00,"b""Best of luck at the Africa Cup of Nations, @EricBailly24 \xe2\x80\x94 we know you'll do us proud! \xf0\x9f\x92\xaa\xf0\x9f\x87\xa8\xf0\x9f\x87\xae\n\n#MUFC | #AFCON2021"""
1478722578923630595,2022-01-05 13:38:30+00:00,b'RT @Fred08oficial: \xe2\x9d\xa4\xef\xb8\x8f'
1478708106158755840,2022-01-05 12:41:00+00:00,b'Remembering United legend Bill Foulkes on what would have been his 90th birthday \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/0W0KCdYIIe'
1478690102863872000,2022-01-05 11:29:27+00:00,b'Out of this world \xe2\x98\x84\xef\xb8\x8f\n\nTake a look at our \xf0\x9f\x94\x9f stunners from surprising sources \xf0\x9f\x98\xb1\xf0\x9f\x91\x8f\n\n#MUFC'
1478666103060635650,2022-01-05 09:54:05+00:00,"b""Vida \xf0\x9f\xa4\x9d #WallpaperWednesday\n\nCelebrate Nemanja's signing anniversary and give your lockscreen a fresh look! \xf0\x9f\x94\x90\n\n#MUFC https://t.co/kJuEvtUmJO"""
1478622542713655296,2022-01-05 07:01:00+00:00,"b""\xf0\x9f\xa5\x81 Presenting December's Goal of the Month winner: @Fred08Oficial \xf0\x9f\x91\x8f\n\n#MUFC | @Play_eFootball https://t.co/QcDICYWcyf"""
1478597879820439552,2022-01-05 05:23:00+00:00,b'\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86 #PL\n\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86 League Cup\n\xf0\x9f\x8f\x86 #UCL\n\xf0\x9f\x8f\x86 Club World Cup\n\nNemanja Vidic joined the Reds #OnThisDay 1\xef\xb8\x8f\xe2\x83\xa36\xef\xb8\x8f\xe2\x83\xa3 years ago! \xe2\x9c\x8d\xef\xb8\x8f\xf0\x9f\x94\xb4\xe2\x80\xa6 https://t.co/LqLJEWfm7P'
1478551071286972417,2022-01-05 02:17:00+00:00,"b""5\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa3 appearances\n1\xef\xb8\x8f\xe2\x83\xa39\xef\xb8\x8f\xe2\x83\xa3 goals\n6\xef\xb8\x8f\xe2\x83\xa3 assists\n\nEnjoy all of @ECavaniOfficial's United goal involvements now \xf0\x9f\x8e\xa5\xf0\x9f\x94\xa5\n\n#MUFC"""
1478477084028817412,2022-01-04 21:23:00+00:00,"b""A milestone that's been 712 days in the making.\n\nIt meant so much to Phil \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/Kd7H7fyedE"""
1478451414766555136,2022-01-04 19:41:00+00:00,"b'\xf0\x9f\x93\x86 #OnThisDay in 2015, Ander Herrera hit this absolute rocket \xf0\x9f\x8e\xaf\n\n#MUFC | #GoalOfTheDay https://t.co/tSxrKJand2'"
1478427004148064260,2022-01-04 18:04:00+00:00,"b""\xe2\x96\xaa\xef\xb8\x8f More reaction to #MUNWOL\n\xe2\x96\xaa\xef\xb8\x8f The latest on Teden's loan move\n\xe2\x96\xaa\xef\xb8\x8f A reminder of our Goal of the Month contenders\n\n#MUFC"""
1478390705236160514,2022-01-04 15:39:45+00:00,b'\xf0\x9f\x8f\x9f Fans in selected areas were permitted to stand for the first time in almost three decades last night \xf0\x9f\x94\xb4\n\n#MUFC | #MUNWOL'
1478367360905998337,2022-01-04 14:07:00+00:00,b'A ball assistant got hit during the warm-up and Edi went to check up on him \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC | @ECavaniOfficial https://t.co/HkadWXoQnj'
1478350751931850752,2022-01-04 13:01:00+00:00,"b""Fans and journalists react to Phil Jones' return to our starting line-up \xf0\x9f\x92\xaa\n\n#MUFC"""
1478321307947200512,2022-01-04 11:04:00+00:00,"b""We'll be without two Reds for our #PL visit to Aston Villa in January \xe2\xac\x87\xef\xb8\x8f\n\n#MUFC"""
1478298402681147392,2022-01-04 09:32:59+00:00,"b'Wishing you the best for the remainder of the season, Teden! \xf0\x9f\x99\x8c\n\n#MUFC | #MUAcademy'"
1478284061932081152,2022-01-04 08:36:00+00:00,"b'\xf0\x9f\x92\xac ""If we bring that intensity and aggression, we know the fans will be behind us.""\n\nLuke Shaw on what was missing f\xe2\x80\xa6 https://t.co/dMLidqroLm'"
1478232471942672385,2022-01-04 05:11:00+00:00,b'A first start in over 700 days for our no.4 on Monday \xf0\x9f\x92\xaa\n\n#MUFC | #MUNWOL'
1478198003257204738,2022-01-04 02:54:02+00:00,b'A milestone appearance for @ECavaniOfficial on Monday night \xf0\x9f\x87\xba\xf0\x9f\x87\xbe\n\n#MUFC https://t.co/0xgBN9770j'
1478121239126413314,2022-01-03 21:49:00+00:00,"b""Why Mason was taken off during the second half of this evening's game \xf0\x9f\x91\x87 \n\n#MUFC | #MUNWOL"""
1478110166486855686,2022-01-03 21:05:00+00:00,"b""\xf0\x9f\x91\x94 Ralf's verdict on #MUNWOL.\n\n#MUFC"""
1478096828264595457,2022-01-03 20:12:00+00:00,b'\xf0\x9f\x94\xb4 Great to see @PhilJones4 back out there.\n\n#MUFC | #MUNWOL https://t.co/3QKCpOS4o4'
1478085261758242825,2022-01-03 19:26:02+00:00,b'Full-time at Old Trafford.\n\n#MUFC | #MUNWOL'
1478082609318092801,2022-01-03 19:15:30+00:00,b'\xf0\x9f\x94\x84 A late attacking change from Ralf.\n\n#MUFC | #MUNWOL https://t.co/e9LBn93b4q'
1478081779307266058,2022-01-03 19:12:12+00:00,b'Wolves take the lead through Moutinho.\n\n#MUFC | #MUNWOL'
1478080466909634560,2022-01-03 19:06:59+00:00,"b""\xf0\x9f\x94\x84 Last season's #MUNWOL match-winner comes on in place of @Sanchooo10... \n\n#MUFC https://t.co/TiITISkze7"""
1478078805805871107,2022-01-03 19:00:23+00:00,b'\xe2\x8f\xb1 Just past the 70-minute mark in #MUNWOL\xe2\x80\xa6\n\n\xe2\x9e\x96 @B_Fernandes8\xe2\x80\x99s effort strikes the bar\n\xe2\x9e\x96 @Cristiano has the ball in t\xe2\x80\xa6 https://t.co/nHDlhNdwQu'
1478076598582657029,2022-01-03 18:51:37+00:00,"b'Here comes @B_Fernandes8! \n\nWell played, @MasonGreenwood \xf0\x9f\x91\x8f\n\n#MUFC | #MUNWOL https://t.co/NVD8mVibY1'"
1478072393721597955,2022-01-03 18:34:54+00:00,b'Back out and under way for the second 4\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 \xf0\x9f\x91\x8a\n\n#MUFC | #MUNWOL'
1478068347036213252,2022-01-03 18:18:49+00:00,b'\xe2\x8f\xb8 Still all to play for at Old Trafford.\n\n#MUFC | #MUNWOL'
1478064637245542406,2022-01-03 18:04:05+00:00,b'Headers and volleys \xe2\x9a\xbd\xef\xb8\x8f\n\n#MUFC | #MUNWOL https://t.co/nc5Rbe6ZnR'
1478061942375862281,2022-01-03 17:53:22+00:00,"b'Keep going, @Sanchooo10 \xe2\x9a\xa1\xef\xb8\x8f\n\n#MUFC | #MUNWOL https://t.co/3zMltCfodQ'"
1478058067547799555,2022-01-03 17:37:58+00:00,b'\xf0\x9f\x94\xb4\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xab\xef\xb8\x8f\n\n#MUFC | #MUNWOL https://t.co/TgXYteDkzO'
1478056514141184000,2022-01-03 17:31:48+00:00,b'\xf0\x9f\x97\xa3 Come on Uniteeeeed!\n\n#MUFC | #MUNWOL'
1478053639637938182,2022-01-03 17:20:23+00:00,b'Warming up for Wolves \xf0\x9f\x92\xaa\n\n#MUFC | #MUNWOL'
1478052048876802055,2022-01-03 17:14:03+00:00,b'\xf0\x9f\x91\x8b @MarcusRashford \n\n#MUFC | #MUNWOL https://t.co/OuBZDLo4cB'
1478048494388715526,2022-01-03 16:59:56+00:00,b'\xe2\x9e\x96 The return of @PhilJones4\n\xe2\x9e\x96 An update on three centre-backs\n\xe2\x9e\x96 Captaining @Cristiano\n\n\xf0\x9f\x92\xac Ralf has explained all of\xe2\x80\xa6 https://t.co/qDMdvSrElV'
1478043453602816005,2022-01-03 16:39:54+00:00,"b""This evening's game marks a significant milestone in @PhilJones4's injury comeback.\n\n\xf0\x9f\x8e\x99\xef\xb8\x8f Hear his story in this hard\xe2\x80\xa6 https://t.co/dkVWjrXaCW"""
1478042203637358595,2022-01-03 16:34:56+00:00,b'\xf0\x9d\x97\xa5\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb it back.\n\n#MUFC | #MUNWOL https://t.co/3fxzQfBqSb'
1478040971854159884,2022-01-03 16:30:03+00:00,b'\xf0\x9f\x93\x8b Our first starting XI of the new year...\n\n#MUFC | #MUNWOL'
1478039701856481282,2022-01-03 16:25:00+00:00,b'Our 2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa3 starts now! \xf0\x9f\x91\x8a\xf0\x9f\x94\xb4\n\n#MUFC | #MUNWOL'
1478038163306254342,2022-01-03 16:18:53+00:00,b'Here come the Reds! \xf0\x9f\x94\xb4\n\n#MUFC | #MUNWOL'
1478028897220542472,2022-01-03 15:42:04+00:00,"b'New year, same incredible setting \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC | #MUNWOL https://t.co/wnmv3SoS8R'"
1478022149453619200,2022-01-03 15:15:15+00:00,b'A month of stellar moments for @D_DeGea \xf0\x9f\x91\x8f\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\n\n#MUFC | #DaveSaves'
1478019462129500170,2022-01-03 15:04:34+00:00,b'\xf0\x9f\xa5\x81 Our Player of the Month for December is...\n\n\xe2\xad\x90\xef\xb8\x8f @D_DeGea \xe2\xad\x90\xef\xb8\x8f\n\n#MUFC https://t.co/ohG8hO1hCr'
1478005728048783364,2022-01-03 14:10:00+00:00,b'There was no stopping this strike! \xf0\x9f\x92\xa5\xe2\x9a\xbd\xef\xb8\x8f\n\n\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano\n\n#MUFC https://t.co/nArqvO1hDv'
1477989621854179334,2022-01-03 13:06:00+00:00,"b""Let's keep this momentum building, Reds! \xf0\x9f\x93\x88\xf0\x9f\x94\xb4\n\n#MUFC | #MUNWOL https://t.co/DbxwyJxHvF"""
1477976402653765634,2022-01-03 12:13:28+00:00,b'\xe2\x84\xb9\xef\xb8\x8f Our safe standing trial will get under way during #MUNWOL later today \xf0\x9f\x8f\x9f\n\n#MUFC'
1477950902552178689,2022-01-03 10:32:08+00:00,"b""\xf0\x9f\x91\x94 The interim manager's #MUNWOL matchday Q&amp;A has landed! \xf0\x9f\x9b\xac\n\n#MUFC"""
1477900283258839045,2022-01-03 07:11:00+00:00,b'\xf0\x9f\x93\x95 Start your 2022 #UnitedReview collection with the #MUNWOL edition!\n\nGet your copy:\n\xe2\x9e\x96 From Old Trafford\n\xe2\x9e\x96 Delivere\xe2\x80\xa6 https://t.co/82Kcy5C2Qa'
1477862030992367617,2022-01-03 04:39:00+00:00,b'Home sweet home \xe2\x9d\xa4\n\n#MUFC'
1477820507445768192,2022-01-03 01:54:00+00:00,b'Matchday 1\xef\xb8\x8f\xe2\x83\xa3 of 2022 is here!\n\n\xf0\x9f\x94\xb4 #MUNWOL \xf0\x9f\x90\xba\n\n#MUFC | #PL'
1477763884362567681,2022-01-02 22:09:00+00:00,b'\xf0\x9f\x94\x8e Diogo is looking to kick-off 2022 with a win against Wolves on Monday \xe2\xac\x87\xef\xb8\x8f\n\n#MUFC | #MUNWOL'
1477733685285720065,2022-01-02 20:09:00+00:00,b'Those winter night walks to Old Trafford \xf0\x9f\x8c\x83\xe2\x9c\xa8\n\n#MUFC https://t.co/XWs68ZFkIY'
1477712294666723330,2022-01-02 18:44:00+00:00,b'\xf0\x9f\x94\x93 @MarcusRashford was the man to break the deadlock in the 2020/21 edition of #MUNWOL!\n\n#MUFC https://t.co/92G0JhAqeH'
1477693168451829769,2022-01-02 17:28:00+00:00,b'\xf0\x9d\x91\x87\xe2\x84\x8e\xf0\x9d\x91\x96\xf0\x9d\x91\xa0 \xf0\x9d\x91\xa1\xf0\x9d\x91\x96\xf0\x9d\x91\x9a\xf0\x9d\x91\x92 \xf0\x9d\x91\xa1\xf0\x9d\x91\x9c\xf0\x9d\x91\x9a\xf0\x9d\x91\x9c\xf0\x9d\x91\x9f\xf0\x9d\x91\x9f\xf0\x9d\x91\x9c\xf0\x9d\x91\xa4 \xe2\x8f\xb3\n\n#MUFC | #MUNWOL https://t.co/sIHxpGyufu'
1477673539377397763,2022-01-02 16:10:00+00:00,b'Ralf has underlined the importance of Edi to his United squad \xf0\x9f\x91\x87\n\n#MUFC'
1477655168007221252,2022-01-02 14:57:00+00:00,b'Ji-sung Park + Nani = \xe2\x99\xa8\xef\xb8\x8f\n\n#MUFC | #PhotoOfTheDay https://t.co/PDOh5HI9CM'
1477637259629322250,2022-01-02 13:45:50+00:00,b'\xf0\x9f\x8e\x99 Every word from Ralf ahead of #MUNWOL \xf0\x9f\x91\x87\n\n#MUFC'
1477635537158787078,2022-01-02 13:38:59+00:00,"b'@FPellistri07 We hope you\xe2\x80\x99re ok, Facu \xe2\x9d\xa4\xef\xb8\x8f'"
1477610876563714053,2022-01-02 12:01:00+00:00,"b""A stunner delivered by our #MUAcademy \xf0\x9f\x8c\x9f\n\nDecember's Goal of the Month poll is up and running! \xf0\x9f\x93\xb2\xf0\x9f\x91\x87\n\n#MUFC | @Play_eFootball"""
1477588478628012033,2022-01-02 10:32:00+00:00,"b'Of his 253 goals for United, few were as inventive as this backheel flick from @WayneRooney \xf0\x9f\xa7\xa0\xf0\x9f\x91\x8f\n\n#MUFC |\xe2\x80\xa6 https://t.co/nOnCEBwqO8'"
1477563061120557056,2022-01-02 08:51:00+00:00,"b'\xe2\x9a\xa1\xef\xb8\x8f @Cristiano struck our final goal of 2021, but who will get our first of 2022? \n\nHave your say in United Predictions! \xf0\x9f\x93\xb2\xf0\x9f\x91\x87\n\n#MUFC | #MUNWOL'"
1477541670287671300,2022-01-02 07:26:00+00:00,b'\xe2\x9a\xa1\xef\xb8\x8f @MasonGreenwood \xf0\x9f\x94\xb4\n\xf0\x9f\x8e\xaf Anthony Elanga \xf0\x9f\x94\xb4\n\xf0\x9f\x94\xa5 @MarcusRashford \xf0\x9f\x94\xb4\n\n\xf0\x9f\xa7\x91\xe2\x80\x8d\xf0\x9f\x8e\x93 #MUAcademy graduates have found the back of the ne\xe2\x80\xa6 https://t.co/G4wddPDOlr'
1477494610112892929,2022-01-02 04:19:00+00:00,b'Our first #PL fixture of 2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa3 is coming up \xf0\x9f\x94\x9c\n\n#MUFC | #MUNWOL'
1477455351385673731,2022-01-02 01:43:00+00:00,b'The famous \xf0\x9f\x94\xb4\xe2\x9a\xaa&amp;\xe2\x9a\xab\n\n#MUFC'
1477393197546487810,2022-01-01 21:36:01+00:00,"b""Most appearances: \xe2\x9c\x85\nMost assists: \xe2\x9c\x85\nTop goalscorer: \xe2\x9c\x85\n\nIt's a hat-trick for @B_Fernandes8 \xf0\x9f\x91\x8f\n\n#MUFC https://t.co/3nO21QHjJi"""
1477370794170802182,2022-01-01 20:07:00+00:00,"b""\xf0\x9f\x93\xba A reminder that next month's trip to Leeds has been moved for televised coverage \xf0\x9f\x91\x87\n\n#MUFC | #PL"""
1477350913111212037,2022-01-01 18:48:00+00:00,"b""Don't give Paul Scholes room to shoot\nDon't give Paul Scholes room to shoot\nDon't give Paul Scholes roo-\n\n#MUFC |\xe2\x80\xa6 https://t.co/tVkRQXejxU"""
1477328515670241282,2022-01-01 17:19:00+00:00,"b""\xe2\x9d\x93 A solid 20 questions to tackle on all things United from the past 12 months...\n\nDon't forget to let us know how you get on \xf0\x9f\x91\x87\n\n#MUFC"""
1477306882641518602,2022-01-01 15:53:02+00:00,b'\xe1\xb4\x80\xc9\xb4\xe1\xb4\x8f\xe1\xb4\x9b\xca\x9c\xe1\xb4\x87\xca\x80 \xe1\xb4\x8f\xc9\xb4\xe1\xb4\x87 \xe2\x98\x9d\xef\xb8\x8f\n\nNo-one made more assists than @B_Fernandes8 last year! \xf0\x9f\x8e\xa8\xf0\x9f\x96\x8c\n\n#MUFC https://t.co/ci7Ty3Rqfd'
1477287495503003648,2022-01-01 14:36:00+00:00,b'Start the new year in style \xf0\x9f\x91\x8c\n\n#MUFC'
